0,1,2,3,4,5,6,7
-0.193,-0.078,0.061,-0.059000000000000004,-0.10300000000000001,-0.195,-0.171,0.0
-0.076,-0.11,0.034,-0.066,-0.161,-0.085,-0.13699999999999998,-0.024
-0.022000000000000002,-0.078,-0.042,-0.054000000000000006,-0.23399999999999999,-0.168,-0.115,-0.12
-0.129,-0.076,-0.039,-0.073,-0.076,0.071,-0.059000000000000004,-0.017
-0.23399999999999999,0.005,-0.032,-0.154,-0.11699999999999999,-0.005,-0.066,-0.12
-0.183,-0.073,-0.042,-0.142,-0.154,-0.022000000000000002,-0.08800000000000001,-0.1
-0.17600000000000002,-0.066,-0.168,-0.071,-0.08800000000000001,-0.1,-0.146,-0.107
-0.205,-0.042,-0.10300000000000001,-0.107,-0.066,-0.154,-0.044000000000000004,-0.083
-0.266,0.028999999999999998,-0.134,-0.166,-0.034,-0.22,-0.015,-0.037000000000000005
-0.22,-0.078,-0.18600000000000003,-0.22699999999999998,0.044000000000000004,-0.16399999999999998,-0.09,0.012
-0.063,-0.142,-0.168,-0.222,-0.01,0.039,-0.146,-0.059000000000000004
-0.061,-0.183,-0.159,-0.12,-0.017,0.11,-0.083,-0.105
-0.151,-0.076,-0.183,-0.14400000000000002,-0.09,0.02,-0.012,-0.09
-0.22,-0.012,-0.129,-0.051,-0.127,-0.098,-0.063,-0.193
-0.10300000000000001,-0.09,-0.022000000000000002,-0.129,0.027000000000000003,-0.083,-0.115,-0.073
0.037000000000000005,-0.19,-0.059000000000000004,-0.01,0.015,-0.107,-0.188,-0.034
0.037000000000000005,-0.156,-0.1,0.012,-0.098,-0.081,-0.107,-0.237
-0.11,-0.22,-0.049,0.049,-0.028999999999999998,-0.006999999999999999,-0.073,-0.215
-0.028999999999999998,-0.12,-0.022000000000000002,0.024,-0.081,-0.042,-0.002,-0.02
-0.01,-0.071,-0.017,-0.061,-0.205,0.01,-0.076,-0.071
-0.059000000000000004,-0.115,-0.095,0.063,-0.022000000000000002,-0.083,-0.222,-0.051
-0.046,-0.107,0.027000000000000003,0.046,-0.061,-0.183,-0.198,-0.14400000000000002
-0.024,-0.10300000000000001,0.09,0.078,0.015,-0.149,-0.049,-0.115
-0.006999999999999999,-0.046,-0.017,-0.037000000000000005,-0.11199999999999999,-0.083,-0.032,-0.09300000000000001
-0.1,-0.171,-0.125,-0.015,-0.139,-0.01,-0.12,-0.046
-0.115,-0.083,-0.055999999999999994,-0.085,-0.08800000000000001,-0.188,-0.242,0.012
-0.2,-0.028999999999999998,-0.081,-0.044000000000000004,-0.10300000000000001,-0.151,-0.222,-0.107
-0.242,-0.10300000000000001,-0.1,-0.095,-0.17600000000000002,-0.14400000000000002,-0.132,-0.134
-0.1,-0.09,-0.132,-0.073,-0.027000000000000003,-0.071,0.0,-0.17300000000000001
-0.134,-0.156,-0.239,-0.027000000000000003,-0.032,-0.19,-0.055999999999999994,-0.115
-0.149,-0.042,-0.28800000000000003,-0.146,-0.149,-0.061,-0.10300000000000001,-0.1
-0.171,-0.095,-0.20800000000000002,-0.129,-0.032,-0.14400000000000002,-0.098,-0.107
-0.125,-0.046,-0.122,-0.23399999999999999,-0.085,-0.22699999999999998,-0.066,-0.063
-0.073,-0.125,-0.098,-0.149,-0.051,-0.146,-0.042,-0.149
-0.059000000000000004,-0.098,-0.166,-0.059000000000000004,-0.168,-0.125,-0.046,-0.122
-0.049,-0.09,-0.085,-0.027000000000000003,-0.146,0.10300000000000001,-0.071,-0.081
-0.11,-0.049,-0.034,-0.044000000000000004,-0.068,0.081,-0.151,-0.055999999999999994
-0.066,-0.08800000000000001,-0.11,-0.017,-0.054000000000000006,-0.078,-0.115,-0.061
-0.034,-0.059000000000000004,-0.105,-0.02,-0.149,-0.098,-0.13699999999999998,0.002
-0.02,-0.078,0.055999999999999994,-0.002,-0.11,-0.015,-0.107,-0.028999999999999998
-0.073,-0.205,-0.055999999999999994,-0.068,-0.066,-0.09,-0.059000000000000004,-0.08800000000000001
-0.149,-0.071,0.002,-0.034,-0.129,-0.098,-0.105,0.01
-0.078,-0.142,-0.039,-0.039,-0.006999999999999999,-0.16399999999999998,-0.146,-0.032
-0.002,0.022000000000000002,0.051,-0.098,-0.13699999999999998,-0.039,-0.161,-0.034
-0.024,-0.034,0.066,-0.215,-0.005,-0.32,-0.132,-0.129
-0.08800000000000001,0.11199999999999999,0.012,-0.264,0.146,-0.125,-0.085,-0.18600000000000003
-0.1,-0.02,-0.11,-0.11699999999999999,-0.11,-0.17600000000000002,-0.085,-0.076
-0.247,-0.022000000000000002,-0.154,-0.051,-0.18100000000000002,-0.051,-0.18100000000000002,0.012
-0.278,-0.139,-0.054000000000000006,-0.198,0.122,-0.12,-0.115,-0.039
-0.215,-0.051,-0.002,-0.127,0.081,-0.078,-0.078,-0.034
-0.14400000000000002,-0.198,-0.217,-0.225,-0.061,-0.146,-0.049,-0.14400000000000002
-0.11,-0.18100000000000002,-0.2,-0.16399999999999998,0.037000000000000005,0.127,0.017,-0.17600000000000002
-0.215,-0.071,-0.115,-0.225,-0.134,-0.129,-0.032,-0.034
-0.242,0.034,-0.012,-0.154,-0.051,0.055999999999999994,-0.09,-0.13699999999999998
-0.154,-0.083,0.046,-0.12,-0.028999999999999998,-0.02,-0.151,-0.107
0.095,-0.132,-0.105,-0.129,-0.005,0.061,-0.09300000000000001,-0.122
0.09300000000000001,-0.168,-0.002,-0.095,-0.068,-0.076,-0.028999999999999998,-0.281
-0.068,-0.237,-0.066,-0.09300000000000001,-0.027000000000000003,0.028999999999999998,-0.078,-0.212
-0.09300000000000001,-0.166,0.002,-0.09300000000000001,-0.095,-0.046,-0.134,-0.051
-0.054000000000000006,-0.151,0.015,-0.027000000000000003,-0.161,-0.085,-0.16399999999999998,-0.081
0.002,-0.2,-0.139,-0.122,-0.081,-0.044000000000000004,-0.11,-0.061
0.006999999999999999,-0.059000000000000004,-0.071,0.054000000000000006,-0.239,-0.146,-0.09300000000000001,-0.055999999999999994
-0.09,-0.055999999999999994,-0.11199999999999999,0.051,-0.078,0.022000000000000002,-0.168,-0.10300000000000001
-0.142,-0.046,-0.015,-0.11699999999999999,-0.132,-0.046,-0.198,-0.098
-0.046,-0.063,-0.055999999999999994,-0.028999999999999998,-0.08800000000000001,-0.063,-0.171,-0.193
-0.055999999999999994,-0.037000000000000005,-0.156,-0.09300000000000001,-0.083,-0.13699999999999998,-0.215,-0.134
-0.10300000000000001,0.037000000000000005,-0.18600000000000003,-0.171,0.129,-0.10300000000000001,-0.122,-0.076
-0.151,0.071,-0.134,-0.132,-0.14400000000000002,-0.22699999999999998,-0.09,-0.068
-0.098,-0.054000000000000006,-0.159,-0.16399999999999998,-0.068,-0.078,-0.059000000000000004,-0.154
-0.166,0.006999999999999999,-0.222,-0.095,0.027000000000000003,-0.068,-0.085,-0.11
-0.19,0.11,-0.259,-0.161,-0.061,-0.11199999999999999,-0.134,-0.012
-0.098,-0.015,-0.237,-0.01,-0.042,-0.073,-0.09,-0.002
-0.132,-0.10300000000000001,-0.156,-0.171,-0.132,-0.122,-0.098,-0.129
-0.078,-0.198,-0.083,-0.08800000000000001,-0.09300000000000001,-0.122,-0.129,-0.105
-0.071,-0.17600000000000002,-0.071,-0.1,-0.156,-0.11199999999999999,-0.18600000000000003,0.024
-0.146,-0.151,-0.14400000000000002,-0.132,-0.122,-0.08800000000000001,-0.125,0.046
-0.11699999999999999,-0.188,-0.081,-0.085,-0.18600000000000003,0.017,-0.068,-0.02
0.02,-0.17300000000000001,-0.032,-0.037000000000000005,-0.083,-0.078,-0.078,-0.134
0.034,-0.2,0.17800000000000002,-0.09,-0.146,-0.142,-0.10300000000000001,0.02
-0.115,-0.046,0.083,-0.002,-0.068,-0.222,-0.115,-0.083
-0.105,-0.059000000000000004,-0.039,-0.095,0.022000000000000002,-0.12,-0.066,-0.076
-0.098,-0.054000000000000006,0.022000000000000002,-0.061,-0.203,-0.146,-0.11,-0.13699999999999998
-0.12,-0.154,0.076,-0.042,-0.19,-0.032,-0.129,-0.002
-0.09,-0.095,0.037000000000000005,-0.156,-0.1,-0.078,-0.115,-0.039
-0.11,-0.006999999999999999,0.068,-0.046,-0.129,-0.002,-0.16399999999999998,-0.012
-0.171,-0.059000000000000004,-0.071,-0.10300000000000001,-0.14400000000000002,-0.154,-0.19,-0.059000000000000004
-0.21,0.005,0.037000000000000005,-0.068,-0.032,-0.125,-0.132,-0.149
-0.08800000000000001,-0.044000000000000004,-0.068,-0.166,-0.168,-0.17800000000000002,-0.10300000000000001,-0.12
-0.125,-0.09,-0.156,-0.35600000000000004,0.066,0.024,-0.055999999999999994,-0.105
-0.13699999999999998,-0.129,-0.09300000000000001,-0.09300000000000001,0.105,-0.059000000000000004,-0.055999999999999994,-0.105
-0.225,-0.034,-0.09300000000000001,0.015,-0.032,-0.156,-0.046,-0.098
-0.085,0.046,-0.073,-0.159,0.127,-0.11199999999999999,-0.054000000000000006,-0.11699999999999999
-0.071,0.046,-0.11699999999999999,-0.12,-0.051,0.17300000000000001,-0.027000000000000003,-0.044000000000000004
-0.015,-0.054000000000000006,-0.11699999999999999,-0.085,-0.198,-0.22899999999999998,-0.012,-0.09300000000000001
-0.085,-0.222,-0.11699999999999999,-0.059000000000000004,-0.028999999999999998,0.151,-0.068,-0.037000000000000005
-0.083,-0.08800000000000001,-0.18100000000000002,0.005,-0.139,-0.142,-0.002,-0.098
-0.046,-0.08800000000000001,-0.1,-0.078,-0.22,-0.09,-0.12,-0.063
-0.059000000000000004,-0.12,-0.1,-0.039,-0.051,-0.051,-0.02,-0.161
0.10300000000000001,-0.154,-0.12,-0.028999999999999998,-0.149,0.13699999999999998,-0.08800000000000001,-0.127
0.09300000000000001,-0.068,-0.14400000000000002,-0.068,-0.18600000000000003,-0.11199999999999999,-0.032,-0.134
0.032,-0.037000000000000005,-0.095,0.076,0.039,0.20800000000000002,-0.054000000000000006,-0.09300000000000001
-0.02,-0.071,-0.061,0.006999999999999999,-0.23399999999999999,-0.168,-0.061,-0.251
0.024,-0.08800000000000001,-0.061,0.046,-0.127,-0.14400000000000002,-0.10300000000000001,-0.19
0.095,-0.134,-0.149,0.127,-0.11199999999999999,-0.01,-0.188,-0.073
-0.034,-0.054000000000000006,-0.17800000000000002,-0.005,-0.149,-0.17600000000000002,-0.017,-0.022000000000000002
-0.249,-0.006999999999999999,-0.076,0.0,-0.073,-0.18100000000000002,-0.055999999999999994,-0.203
-0.254,-0.081,-0.188,-0.21,0.19,-0.3,-0.024,-0.107
-0.078,-0.193,-0.134,-0.066,-0.168,-0.006999999999999999,-0.068,-0.2
-0.071,-0.16399999999999998,-0.222,-0.115,-0.3,-0.198,-0.076,-0.051
-0.217,-0.002,-0.305,-0.063,0.09,-0.046,-0.081,-0.085
-0.364,0.129,-0.344,-0.068,-0.073,-0.17300000000000001,-0.059000000000000004,-0.071
-0.261,-0.073,-0.244,-0.098,0.071,-0.2,-0.105,-0.115
-0.054000000000000006,-0.21,-0.237,-0.125,-0.015,-0.024,0.015,-0.002
0.015,-0.17600000000000002,-0.212,-0.161,-0.127,0.049,-0.039,-0.095
-0.134,-0.18100000000000002,-0.276,-0.11699999999999999,-0.271,-0.225,-0.11699999999999999,-0.022000000000000002
-0.19,-0.14400000000000002,-0.071,-0.068,-0.1,-0.024,-0.149,-0.039
-0.042,-0.134,-0.085,-0.046,-0.159,-0.073,-0.095,-0.073
-0.01,-0.154,-0.024,-0.049,-0.068,-0.151,-0.022000000000000002,-0.11699999999999999
-0.049,-0.1,-0.085,-0.09300000000000001,-0.134,0.046,0.012,-0.068
-0.039,-0.037000000000000005,0.061,-0.107,-0.156,-0.005,-0.015,-0.195
-0.046,-0.20800000000000002,0.034,-0.005,-0.22699999999999998,-0.171,-0.244,0.005
-0.059000000000000004,-0.183,-0.076,-0.132,-0.068,-0.17600000000000002,-0.188,0.09
-0.115,-0.11699999999999999,-0.071,-0.005,-0.107,-0.154,-0.115,-0.037000000000000005
-0.12,-0.022000000000000002,0.002,-0.054000000000000006,-0.303,-0.10300000000000001,0.022000000000000002,0.005
-0.115,-0.054000000000000006,0.027000000000000003,-0.073,0.051,-0.022000000000000002,-0.049,-0.11199999999999999
-0.071,-0.012,-0.042,0.0,0.037000000000000005,0.046,-0.068,-0.076
-0.183,-0.028999999999999998,-0.139,-0.18100000000000002,-0.134,-0.066,-0.12,-0.068
-0.222,-0.061,0.054000000000000006,-0.156,-0.154,0.146,-0.13699999999999998,-0.129
-0.11199999999999999,-0.037000000000000005,-0.134,-0.239,0.11699999999999999,-0.14400000000000002,-0.122,-0.083
-0.071,0.01,-0.20800000000000002,-0.17600000000000002,0.012,-0.068,-0.042,-0.115
-0.20800000000000002,0.024,-0.212,-0.237,-0.042,-0.037000000000000005,-0.132,-0.17800000000000002
-0.271,-0.042,-0.11199999999999999,-0.132,-0.051,0.071,-0.071,0.063
-0.17800000000000002,0.01,-0.071,-0.151,-0.046,-0.012,0.012,-0.051
-0.09300000000000001,-0.098,-0.183,-0.149,-0.161,0.006999999999999999,-0.017,-0.095
-0.017,-0.022000000000000002,-0.237,-0.115,-0.034,-0.198,-0.23399999999999999,0.012
-0.081,-0.17600000000000002,-0.095,-0.10300000000000001,0.154,-0.225,-0.095,-0.076
0.02,-0.027000000000000003,0.005,-0.168,-0.017,-0.188,0.139,-0.188
-0.098,-0.12,-0.073,-0.13699999999999998,-0.028999999999999998,0.015,0.006999999999999999,-0.09300000000000001
-0.061,-0.139,-0.049,-0.076,-0.217,-0.081,-0.249,0.028999999999999998
-0.006999999999999999,-0.17300000000000001,-0.039,-0.051,-0.11199999999999999,-0.249,-0.078,0.042
-0.012,-0.134,-0.078,-0.068,-0.098,-0.21,-0.11199999999999999,-0.095
-0.02,-0.115,-0.028999999999999998,0.0,-0.127,-0.132,-0.159,-0.002
-0.09,-0.09,0.044000000000000004,-0.02,-0.139,-0.044000000000000004,-0.17800000000000002,-0.23199999999999998
-0.063,-0.107,0.022000000000000002,-0.078,-0.063,0.02,-0.032,-0.2
-0.076,-0.081,-0.12,-0.154,-0.059000000000000004,-0.225,-0.098,-0.22899999999999998
-0.129,-0.055999999999999994,-0.09,0.002,-0.122,-0.171,-0.14400000000000002,-0.012
-0.081,-0.024,-0.061,-0.037000000000000005,-0.051,-0.19,-0.203,-0.156
-0.083,0.002,-0.11699999999999999,-0.13699999999999998,-0.237,0.017,-0.024,-0.1
-0.156,-0.032,-0.146,-0.18100000000000002,-0.14400000000000002,-0.11,-0.154,-0.271
-0.18600000000000003,-0.015,-0.188,-0.129,-0.16399999999999998,-0.168,-0.127,0.055999999999999994
-0.19,-0.083,-0.278,-0.247,0.125,-0.168,-0.193,-0.127
-0.16399999999999998,-0.068,-0.16399999999999998,-0.212,0.055999999999999994,-0.037000000000000005,-0.002,-0.071
-0.066,-0.11,-0.156,-0.212,-0.12,-0.083,-0.11699999999999999,-0.33399999999999996
-0.02,-0.073,-0.14400000000000002,-0.076,-0.161,0.006999999999999999,0.146,0.051
-0.142,-0.16399999999999998,-0.237,-0.09300000000000001,-0.066,-0.205,-0.055999999999999994,-0.215
-0.183,-0.146,-0.142,-0.11699999999999999,-0.071,-0.28300000000000003,-0.10300000000000001,0.0
-0.11199999999999999,-0.134,-0.046,-0.151,-0.146,-0.13699999999999998,-0.354,-0.14400000000000002
0.076,-0.19,-0.09300000000000001,-0.11199999999999999,-0.11699999999999999,-0.083,-0.002,-0.059000000000000004
0.105,-0.156,-0.168,-0.10300000000000001,-0.14400000000000002,-0.083,0.024,-0.17600000000000002
-0.032,-0.12,-0.09,-0.083,-0.034,-0.312,0.08800000000000001,-0.02
-0.156,-0.032,0.071,-0.105,-0.16399999999999998,-0.049,-0.308,-0.059000000000000004
-0.005,-0.083,0.051,-0.085,-0.127,-0.212,-0.212,0.015
0.015,-0.10300000000000001,-0.022000000000000002,-0.015,-0.156,-0.022000000000000002,-0.129,-0.125
0.01,-0.095,-0.027000000000000003,-0.059000000000000004,-0.083,-0.032,0.039,-0.002
-0.083,0.002,-0.005,-0.054000000000000006,-0.1,-0.11,-0.166,-0.159
-0.154,-0.081,0.039,-0.107,-0.032,-0.068,-0.188,0.037000000000000005
-0.11,-0.054000000000000006,-0.01,-0.115,-0.09,-0.01,-0.127,0.073
-0.132,-0.032,-0.09300000000000001,-0.105,-0.166,-0.115,-0.039,0.034
-0.247,-0.081,-0.11199999999999999,-0.2,0.017,-0.26899999999999996,-0.034,0.071
-0.205,-0.02,-0.042,-0.203,0.01,-0.254,0.034,-0.006999999999999999
-0.151,0.022000000000000002,-0.107,-0.17800000000000002,-0.129,-0.061,-0.076,-0.244
-0.168,-0.085,-0.2,-0.11199999999999999,-0.146,0.015,-0.23399999999999999,-0.032
-0.17300000000000001,-0.10300000000000001,-0.095,-0.18100000000000002,0.051,0.122,-0.027000000000000003,-0.027000000000000003
-0.2,-0.059000000000000004,-0.083,-0.205,-0.051,0.17600000000000002,-0.002,-0.215
-0.125,-0.168,-0.139,-0.188,-0.01,-0.046,0.063,-0.09
-0.044000000000000004,-0.129,-0.161,-0.149,-0.076,-0.139,-0.107,-0.161
-0.098,-0.11,-0.183,-0.129,-0.002,-0.042,-0.105,-0.139
-0.1,-0.11699999999999999,-0.061,-0.051,-0.005,-0.171,-0.127,-0.168
-0.071,-0.078,-0.046,-0.122,-0.081,-0.098,-0.071,-0.078
-0.027000000000000003,-0.132,0.068,-0.078,0.054000000000000006,-0.09300000000000001,-0.085,-0.17800000000000002
-0.076,-0.078,-0.081,0.032,-0.09,-0.024,-0.132,-0.156
-0.046,-0.1,-0.02,0.034,-0.217,-0.063,-0.166,-0.154
-0.127,-0.127,0.049,-0.042,-0.222,-0.142,-0.161,-0.09
-0.071,-0.085,0.015,-0.022000000000000002,0.095,-0.249,-0.095,-0.11699999999999999
-0.073,-0.129,-0.105,0.002,-0.11699999999999999,-0.061,-0.16399999999999998,-0.11199999999999999
-0.11199999999999999,-0.17300000000000001,-0.125,0.066,-0.188,-0.054000000000000006,-0.166,-0.16399999999999998
-0.161,-0.10300000000000001,-0.022000000000000002,-0.059000000000000004,-0.254,-0.161,-0.10300000000000001,-0.095
-0.139,-0.022000000000000002,-0.085,-0.066,-0.028999999999999998,-0.247,-0.085,-0.132
-0.083,-0.055999999999999994,-0.142,-0.09300000000000001,0.015,0.125,-0.083,-0.051
-0.078,-0.017,-0.21,-0.073,-0.259,-0.28300000000000003,-0.16399999999999998,-0.129
-0.107,-0.073,-0.188,-0.149,0.022000000000000002,-0.098,-0.071,-0.073
-0.17600000000000002,-0.027000000000000003,-0.19,-0.139,-0.046,-0.11699999999999999,-0.127,-0.156
-0.195,-0.024,-0.188,-0.105,-0.276,-0.11199999999999999,-0.071,-0.149
-0.132,-0.049,-0.254,-0.049,-0.049,-0.168,-0.066,-0.1
0.027000000000000003,-0.095,-0.16399999999999998,-0.09300000000000001,0.017,0.022000000000000002,-0.042,-0.073
-0.002,-0.044000000000000004,-0.17600000000000002,-0.12,-0.154,-0.146,-0.105,-0.085
-0.23199999999999998,-0.078,-0.239,-0.146,-0.071,0.161,-0.149,-0.139
-0.16399999999999998,-0.055999999999999994,-0.154,-0.059000000000000004,-0.115,-0.166,-0.022000000000000002,-0.098
-0.039,-0.154,-0.132,0.017,-0.066,-0.12,-0.055999999999999994,-0.12
-0.005,-0.18100000000000002,-0.037000000000000005,0.037000000000000005,-0.08800000000000001,-0.073,-0.051,-0.098
-0.068,-0.12,0.085,0.028999999999999998,-0.28600000000000003,0.024,-0.059000000000000004,0.01
-0.09,-0.042,-0.012,-0.122,-0.034,-0.205,-0.098,-0.034
-0.105,-0.098,0.11699999999999999,-0.076,0.012,-0.154,-0.078,-0.098
-0.071,-0.068,-0.051,-0.139,-0.151,-0.046,-0.183,-0.049
-0.046,-0.061,-0.044000000000000004,-0.02,-0.273,0.022000000000000002,-0.08800000000000001,-0.01
-0.1,-0.098,-0.059000000000000004,-0.063,-0.028999999999999998,-0.024,-0.066,-0.022000000000000002
-0.066,-0.098,-0.054000000000000006,-0.107,-0.049,-0.11199999999999999,-0.061,0.005
-0.134,-0.125,-0.037000000000000005,-0.068,-0.122,-0.046,-0.17600000000000002,-0.061
-0.107,-0.09300000000000001,-0.115,-0.146,-0.105,0.107,-0.22699999999999998,0.076
-0.193,-0.085,-0.085,-0.154,-0.083,-0.171,-0.115,-0.115
-0.237,-0.054000000000000006,-0.115,-0.20800000000000002,0.02,-0.085,-0.042,-0.054000000000000006
-0.16399999999999998,-0.049,-0.13699999999999998,-0.151,-0.151,-0.159,-0.08800000000000001,-0.10300000000000001
-0.249,-0.107,-0.132,-0.11199999999999999,-0.039,-0.217,-0.122,-0.142
-0.039,-0.20800000000000002,-0.046,-0.23399999999999999,0.055999999999999994,-0.2,-0.083,0.0
0.012,-0.254,-0.18100000000000002,-0.161,0.055999999999999994,-0.076,0.012,-0.068
-0.122,-0.298,-0.149,-0.249,-0.012,-0.205,0.017,-0.09300000000000001
-0.049,-0.26899999999999996,-0.042,-0.154,-0.049,-0.149,0.02,-0.037000000000000005
-0.034,-0.18100000000000002,-0.063,-0.027000000000000003,0.002,-0.31,-0.022000000000000002,-0.146
-0.09,-0.222,-0.01,-0.095,0.012,-0.149,-0.08800000000000001,-0.09
-0.12,-0.22699999999999998,-0.028999999999999998,-0.02,-0.203,-0.002,-0.146,-0.139
-0.005,-0.151,-0.01,0.01,-0.23399999999999999,-0.11,-0.107,-0.19
0.0,-0.161,0.10300000000000001,-0.034,0.076,-0.20800000000000002,-0.01,-0.171
-0.012,-0.28300000000000003,-0.063,-0.017,0.071,-0.18100000000000002,-0.039,-0.139
-0.005,-0.078,-0.012,0.006999999999999999,-0.159,0.066,-0.168,-0.156
-0.098,-0.044000000000000004,0.063,-0.042,-0.349,-0.09300000000000001,-0.149,-0.203
-0.14400000000000002,-0.061,0.015,-0.005,-0.02,-0.217,-0.042,-0.151
-0.055999999999999994,-0.11,0.028999999999999998,-0.081,0.061,-0.2,-0.044000000000000004,-0.046
-0.134,0.049,-0.132,-0.19,-0.18600000000000003,-0.076,-0.1,-0.061
-0.146,0.049,-0.149,-0.042,-0.217,-0.18600000000000003,-0.13699999999999998,-0.14400000000000002
-0.166,-0.051,-0.156,-0.061,0.022000000000000002,0.066,-0.11,-0.129
-0.146,0.11,-0.10300000000000001,-0.09,-0.183,0.055999999999999994,-0.08800000000000001,-0.183
-0.10300000000000001,-0.068,-0.18100000000000002,-0.09300000000000001,-0.11199999999999999,-0.044000000000000004,-0.083,-0.078
-0.076,-0.006999999999999999,-0.2,-0.188,-0.071,0.055999999999999994,-0.078,-0.1
-0.042,-0.159,-0.215,-0.23399999999999999,-0.105,-0.188,-0.083,-0.159
-0.34700000000000003,0.01,-0.22899999999999998,-0.098,0.028999999999999998,0.085,-0.098,-0.251
-0.325,-0.18100000000000002,-0.20800000000000002,-0.22,-0.078,-0.11,-0.055999999999999994,-0.071
-0.212,-0.171,-0.298,-0.09,-0.059000000000000004,0.0,-0.127,-0.13699999999999998
0.098,-0.193,-0.251,-0.032,-0.08800000000000001,-0.154,-0.049,0.012
0.081,0.005,-0.17300000000000001,-0.19,-0.266,0.042,-0.125,-0.042
-0.076,-0.076,-0.039,-0.19,-0.34700000000000003,-0.139,-0.032,-0.171
-0.098,-0.078,-0.095,-0.02,0.132,-0.156,-0.08800000000000001,-0.068
-0.105,-0.073,-0.17800000000000002,-0.17600000000000002,-0.039,-0.22899999999999998,-0.051,0.049
-0.156,-0.17800000000000002,-0.083,0.012,-0.28800000000000003,0.034,-0.171,-0.044000000000000004
-0.01,-0.134,-0.193,-0.26899999999999996,-0.046,0.054000000000000006,-0.159,-0.061
-0.055999999999999994,0.017,0.028999999999999998,-0.028999999999999998,-0.085,-0.281,-0.168,-0.002
-0.168,-0.107,-0.171,-0.142,0.034,-0.33,-0.161,-0.2
-0.251,-0.054000000000000006,-0.046,-0.134,-0.14400000000000002,-0.215,-0.12,-0.039
-0.21,0.061,-0.076,-0.12,-0.317,-0.083,-0.166,0.028999999999999998
-0.11,0.022000000000000002,-0.154,-0.17800000000000002,0.071,-0.188,-0.085,-0.168
-0.11,-0.005,-0.078,-0.09,-0.005,-0.115,-0.068,-0.063
-0.159,-0.037000000000000005,-0.22899999999999998,-0.12,-0.22,0.085,0.022000000000000002,-0.061
-0.17800000000000002,-0.156,-0.146,-0.249,-0.10300000000000001,0.042,-0.105,-0.098
-0.11699999999999999,-0.142,-0.032,-0.217,-0.10300000000000001,-0.049,-0.105,0.028999999999999998
-0.142,-0.095,-0.127,-0.332,-0.098,-0.105,-0.071,0.0
-0.054000000000000006,-0.11199999999999999,-0.107,-0.21,0.076,-0.132,0.02,-0.19
-0.005,-0.078,-0.259,-0.105,0.022000000000000002,-0.195,-0.034,-0.034
-0.13699999999999998,-0.059000000000000004,-0.1,-0.11,0.051,-0.085,-0.156,-0.098
-0.237,-0.027000000000000003,0.063,-0.08800000000000001,-0.061,-0.01,-0.098,-0.12
-0.17600000000000002,-0.095,-0.09,0.006999999999999999,-0.085,-0.14400000000000002,-0.039,-0.076
-0.005,-0.305,-0.10300000000000001,0.012,0.015,0.005,-0.022000000000000002,-0.171
0.032,-0.195,-0.071,0.076,-0.21,-0.12,-0.081,-0.159
-0.039,-0.17600000000000002,-0.044000000000000004,-0.073,-0.17300000000000001,-0.068,-0.063,-0.171
-0.042,-0.068,0.068,0.046,-0.063,-0.1,-0.027000000000000003,-0.205
-0.024,-0.151,-0.051,-0.071,0.039,-0.107,-0.037000000000000005,-0.081
-0.068,-0.205,-0.028999999999999998,-0.042,-0.139,-0.142,-0.154,-0.032
0.071,0.095,0.107,0.002,-0.046,-0.028999999999999998,-0.14400000000000002,-0.161
0.046,-0.21,-0.017,0.027000000000000003,-0.298,-0.225,-0.09300000000000001,0.022000000000000002
0.01,-0.055999999999999994,-0.066,-0.12,-0.1,-0.122,-0.151,-0.17600000000000002
-0.222,-0.212,-0.078,-0.002,0.055999999999999994,-0.281,-0.098,-0.247
-0.354,-0.139,-0.215,0.066,0.159,-0.159,-0.168,0.16399999999999998
-0.195,-0.095,-0.076,-0.10300000000000001,-0.33,0.09300000000000001,-0.11699999999999999,0.09300000000000001
-0.028999999999999998,-0.149,-0.10300000000000001,-0.18100000000000002,-0.17300000000000001,-0.032,-0.125,-0.139
-0.005,-0.239,-0.18100000000000002,-0.09,0.125,-0.43200000000000005,-0.032,-0.264
-0.061,0.028999999999999998,-0.183,-0.12,-0.027000000000000003,-0.129,0.078,-0.18100000000000002
-0.254,-0.005,-0.051,-0.183,-0.2,-0.29100000000000004,0.0,-0.183
-0.068,-0.032,0.027000000000000003,-0.049,-0.005,-0.308,-0.225,0.12
0.073,-0.266,-0.205,-0.125,-0.134,-0.129,-0.259,-0.006999999999999999
0.085,-0.29100000000000004,-0.195,-0.002,-0.28600000000000003,-0.203,-0.015,-0.212
-0.171,-0.198,-0.002,0.039,-0.01,-0.249,0.081,-0.11199999999999999
-0.149,-0.085,0.063,-0.012,-0.156,-0.098,-0.046,-0.02
-0.127,-0.132,0.01,0.037000000000000005,-0.171,-0.23399999999999999,-0.354,-0.006999999999999999
0.063,-0.16399999999999998,-0.006999999999999999,0.039,-0.19,0.0,-0.278,-0.02
0.18600000000000003,-0.095,0.042,-0.073,-0.09,-0.09,-0.078,-0.068
-0.161,-0.049,0.083,0.027000000000000003,0.09,-0.19,0.039,-0.183
-0.217,-0.076,0.063,-0.081,-0.273,0.006999999999999999,-0.037000000000000005,-0.034
-0.054000000000000006,-0.095,-0.032,-0.012,-0.271,0.08800000000000001,-0.156,-0.171
0.022000000000000002,-0.127,-0.18100000000000002,-0.171,-0.012,-0.151,-0.1,-0.151
